id,price_doc
32027,6737836.36
32028,5376718.48
32029,14885423.02
32030,4419695.1
32031,4107821.02
32032,8024568.33
32033,6221793.41
32034,4042400.58
32035,5076275.55
32036,7282504.12
32037,8716972.38
32038,5802252.56
32039,7662089.27
32040,14513202.37
32041,3728954.65
32042,6092956.96
32043,33885300.1
32044,5789361.58
32045,3948277.62
32046,7815545.48
32047,12218514.01
32048,11717872.5
32049,7535342.54
32050,16395448.2
32051,7744925.66
32052,6480460.99
32053,8998315.97
32054,7178494.3
32055,4842891.04
32056,8917484.55
32057,3982346.94
32058,4132822.05
32059,5843549.97
32060,6517604.55
32061,9910291.32
32062,7555137.9
32063,6081646.72
32064,7455677.81
32065,6409041.22
32066,6441448.92
32067,4075103.97
32068,5358595.23
32069,2966442.52
32070,12700362.15
32071,4709538.21
32072,4208112.26
32073,4188285.97
32074,5320512.71
32075,12759345.46
32076,21151970.01
32077,9416592.71
32078,4219065.17
32079,4204838.68
32080,5222405.72
32081,27672818.29
32082,5704748.64
32083,3850693.53
32084,6270225.67
32085,8555363.53
32086,12222081.05
32087,5570043.61
32088,22450841.29
32089,6840649.6
32090,15272910.77
32091,7553484.52
32092,5270180.34
32093,5702128.59
32094,8069491.65
32095,6112461.84
32096,3727541.24
32097,12062446.35
32098,6592532.17
32099,7749113.14
32100,7531000.0
32101,5131929.42
32102,4008924.67
32103,4116155.92
32104,5654309.23
32105,7196065.74
32106,7221246.86
32107,5799646.89
32108,4030807.35
32109,7240035.41
32110,4100679.63
32111,11597557.83
32112,18983942.41
32113,8747455.89
32114,10792255.22
32115,8297052.06
32116,6977597.51
32117,9278506.78
32118,7611252.98
32119,9571271.0
32120,12792003.79
32121,2954243.82
32122,8427781.57
32123,26397363.96
32124,8789975.21
32125,10508642.18
32126,8219937.43
32127,7955741.46
32128,6264781.47
32129,5749547.32
32130,3560870.01
32131,11494487.69
32132,2187850.93
32133,4119350.34
32134,4081100.68
32135,7228587.68
32136,10995418.79
32137,9730375.49
32138,6130303.57
32139,7341772.27
32140,5532612.25
32141,3456673.53
32142,4142201.46
32143,6708712.65
32144,5451533.64
32145,31805216.29
32146,7568840.18
32147,5010705.3
32148,5675570.07
32149,12279094.93
32150,5163227.56
32151,9101877.58
32152,5215304.67
32153,7650310.13
32154,4067648.86
32155,8224673.98
32156,5675297.2
32157,13182609.49
32158,10516592.11
32159,13754720.38
32160,6817777.86
32161,9849640.71
32162,8688688.64
32163,9322552.66
32164,14521336.66
32165,9713916.82
32166,9292349.68
32167,12498138.24
32168,8546880.0
32169,3976898.46
32170,9526024.41
32171,13516207.85
32172,8022824.38
32173,6672510.0
32174,7976390.76
32175,18556924.74
32176,5045500.0
32177,13162106.05
32178,5358046.0
32179,10770985.69
32180,6651374.63
32181,6431052.32
32182,4636903.02
32183,5155865.63
32184,11343648.42
32185,6288479.51
32186,7632988.65
32187,4235947.2
32188,8499330.48
32189,4109901.21
32190,5646853.55
32191,4837327.37
32192,14567182.59
32193,6334340.09
32194,3857440.92
32195,11245930.39
32196,13025262.91
32197,10440576.3
32198,8261987.68
32199,8042941.79
32200,9522083.16
32201,8955726.32
32202,4199205.56
32203,4051698.49
32204,7121044.24
32205,17312469.02
32206,9642075.09
32207,9740933.05
32208,6283405.13
32209,4616582.18
32210,6158349.13
32211,37044357.09
32212,5361466.7
32213,5924602.3
32214,6866069.34
32215,7312138.6
32216,6296493.44
32217,5852056.5
32218,6048525.8
32219,9388657.72
32220,5573895.64
32221,7487769.35
32222,5030359.02
32223,4413594.61
32224,5610450.0
32225,6987851.86
32226,8428286.18
32227,17743900.83
32228,9997178.64
32229,17976568.08
32230,5106548.93
32231,15610177.76
32232,4120255.35
32233,4426366.29
32234,11544513.09
32235,19830441.69
32236,6187981.0
32237,41235268.12
32238,6661005.59
32239,13034080.08
32240,6648204.36
32241,5662937.34
32242,5232678.5
32243,7833642.1
32244,4808200.0
32245,7700234.14
32246,7559964.55
32247,6805466.72
32248,9757740.05
32249,7654053.72
32250,3966100.0
32251,6011070.0
32252,5474861.01
32253,8904609.77
32254,34315178.73
32255,6050350.0
32256,6886879.15
32257,4170317.49
32258,5986333.59
32259,6041455.52
32260,9125541.5
32261,25482739.0
32262,9252587.81
32263,5425400.0
32264,5123756.35
32265,9174340.29
32266,15132915.69
32267,6427519.25
32268,4372750.0
32269,5858292.8
32270,10000839.82
32271,6735290.41
32272,3576060.54
32273,9051699.27
32274,5075350.35
32275,6870801.1
32276,8856152.72
32277,11846423.87
32278,6384012.38
32279,4339850.95
32280,5996362.09
32281,5878454.34
32282,10234309.27
32283,7789934.05
32284,4556968.05
32285,10660425.83
32286,11442155.68
32287,5974445.58
32288,5023373.17
32289,4538817.98
32290,8617263.28
32291,4554749.02
32292,8289363.35
32293,4087957.69
32294,12880624.8
32295,6609100.13
32296,9000593.86
32297,10994710.41
32298,9305027.56
32299,4081568.41
32300,6922986.8
32301,12799996.19
32302,8955923.48
32303,6551312.84
32304,5097964.24
32305,6440709.95
32306,8337031.98
32307,13945601.21
32308,5094200.0
32309,7051703.77
32310,5937290.0
32311,7117458.6
32312,4029168.52
32313,5389767.4
32314,6986910.6
32315,10754904.96
32316,4250972.45
32317,11300415.91
32318,11649134.41
32319,5583502.51
32320,8810306.68
32321,7363645.89
32322,4415094.52
32323,7476957.63
32324,7386489.2
32325,4438858.12
32326,4687902.9
32327,5890186.41
32328,9654948.15
32329,5790553.05
32330,5853444.24
32331,6783180.65
32332,8057369.91
32333,8663115.57
32334,4700549.66
32335,7959265.0
32336,7758958.63
32337,6839223.38
32338,5136790.59
32339,8238599.31
32340,7724686.9
32341,6003989.09
32342,5906017.32
32343,5920314.64
32344,4848925.1
32345,6674410.11
32346,4738517.52
32347,4228200.0
32348,7660787.62
32349,6862100.26
32350,13984493.97
32351,8352031.15
32352,11048000.0
32353,5680950.6
32354,6869052.44
32355,6614768.62
32356,5902310.0
32357,7553608.5
32358,7871019.08
32359,20430098.09
32360,4984999.45
32361,8724492.61
32362,9380113.8
32363,6401445.0
32364,5584022.72
32365,7580247.74
32366,7742000.0
32367,3818374.64
32368,3981302.17
32369,7567600.0
32370,3708197.15
32371,7330231.9
32372,9998161.51
32373,9876649.82
32374,16175027.86
32375,5503725.16
32376,5805479.01
32377,7276924.84
32378,6426353.32
32379,5012580.37
32380,6291569.67
32381,4018227.67
32382,10657138.48
32383,12199753.19
32384,5101218.42
32385,5880317.12
32386,10037717.17
32387,4060431.14
32388,5167185.99
32389,10205485.43
32390,3868006.14
32391,7712358.0
32392,7675347.56
32393,7768059.83
32394,5059239.77
32395,5105848.88
32396,4091821.95
32397,7708802.44
32398,5295209.54
32399,10122570.63
32400,6220261.56
32401,8709000.72
32402,4106439.66
32403,11667659.63
32404,5213890.82
32405,13361810.41
32406,6183023.0
32407,6333276.71
32408,4562800.0
32409,18384061.64
32410,5129914.15
32411,7609429.37
32412,9399700.29
32413,11005733.85
32414,13878556.88
32415,5479712.76
32416,10625079.74
32417,7617611.26
32418,6063011.25
32419,6188483.42
32420,3572614.97
32421,2083579.75
32422,4707250.0
32423,5958307.97
32424,6404210.33
32425,4695733.37
32426,10266965.0
32427,11627177.18
32428,7164829.09
32429,7978196.53
32430,4284528.41
32431,8811654.84
32432,12124111.83
32433,4066090.11
32434,11380310.36
32435,7106781.66
32436,9572023.81
32437,9094922.76
32438,6395855.08
32439,4913235.24
32440,6241110.55
32441,3683486.37
32442,11602405.62
32443,5274291.25
32444,4776486.19
32445,8543645.71
32446,8922527.44
32447,8479974.42
32448,4403897.78
32449,12255103.31
32450,7064934.53
32451,10874935.67
32452,7165858.55
32453,6460871.02
32454,4785616.06
32455,7565944.1
32456,6361707.99
32457,6617744.2
32458,7963566.63
32459,10051320.41
32460,4281861.75
32461,13364457.63
32462,6895571.19
32463,4873200.0
32464,10706805.19
32465,4505751.01
32466,8439449.49
32467,5560730.0
32468,7801591.48
32469,6625130.0
32470,12333776.61
32471,18203285.26
32472,6878238.15
32473,6243647.04
32474,4808732.02
32475,13841488.2
32476,5822318.0
32477,4092386.07
32478,7515379.04
32479,4755316.11
32480,11128193.86
32481,5892822.17
32482,5157749.02
32483,9641875.45
32484,12650101.87
32485,15538737.89
32486,7414286.73
32487,5761846.26
32488,11850652.09
32489,11766756.09
32490,5829493.43
32491,7803364.03
32492,10004096.9
32493,6647977.07
32494,5409589.37
32495,5389222.32
32496,6153872.43
32497,7316735.0
32498,13459547.48
32499,10646631.71
32500,4787492.32
32501,7891919.03
32502,5615944.51
32503,5218815.66
32504,4005750.0
32505,6808528.06
32506,6644486.44
32507,3630242.78
32508,7038381.45
32509,4347200.0
32510,14148201.48
32511,4504714.07
32512,5844028.24
32513,5891646.47
32514,6916538.47
32515,7516579.68
32516,8707693.18
32517,10940123.0
32518,5509497.12
32519,4707078.89
32520,2387269.23
32521,7500531.05
32522,6226205.55
32523,7761076.97
32524,6638536.26
32525,5620240.63
32526,9073506.18
32527,8155637.85
32528,5131271.09
32529,5598055.68
32530,5963050.0
32531,5750393.65
32532,13170193.03
32533,6830394.71
32534,4834544.47
32535,6033622.35
32536,11762084.3
32537,6271153.37
32538,9598126.84
32539,6062207.45
32540,6817868.88
32541,11722561.26
32542,6446793.2
32543,6464151.0
32544,5080132.76
32545,5064148.5
32546,11627214.68
32547,6082903.98
32548,4789256.67
32549,4066571.43
32550,7080861.1
32551,5341028.73
32552,7180890.29
32553,6832192.61
32554,10874667.0
32555,7696742.19
32556,9903837.32
32557,4185087.91
32558,6704944.58
32559,8189306.44
32560,5928669.8
32561,5786990.0
32562,10118676.11
32563,6832964.88
32564,5244020.0
32565,7423902.68
32566,4798801.54
32567,4391567.67
32568,9475594.41
32569,7641394.89
32570,5436030.0
32571,5160386.6
32572,6760171.24
32573,7041454.62
32574,7036072.37
32575,6499184.89
32576,7512221.3
32577,4436831.99
32578,6139486.54
32579,8719833.92
32580,5331007.06
32581,4827443.06
32582,7659622.79
32583,7455598.38
32584,4628726.41
32585,5506194.35
32586,6034506.8
32587,5927100.0
32588,6524931.04
32589,2724163.41
32590,8968989.4
32591,8224199.03
32592,4557119.82
32593,3905846.93
32594,4581231.22
32595,6447661.94
32596,9763989.08
32597,7647462.02
32598,9420693.29
32599,6436825.0
32600,6136000.0
32601,4755345.09
32602,6034749.68
32603,7157664.62
32604,5977191.5
32605,5507792.01
32606,5355262.59
32607,7879273.68
32608,8269565.0
32609,6801362.72
32610,5310745.11
32611,6689599.88
32612,3872504.07
32613,5217000.0
32614,10807793.77
32615,4054966.1
32616,6169218.17
32617,8310831.02
32618,5974959.92
32619,4788861.72
32620,6742641.35
32621,6171531.26
32622,17074335.7
32623,9408155.99
32624,13809241.69
32625,9512626.54
32626,7772515.2
32627,6779665.17
32628,7113321.8
32629,11509394.22
32630,6548011.25
32631,5872385.95
32632,6535414.53
32633,7135250.0
32634,6360339.5
32635,7450124.43
32636,5034690.0
32637,8098166.57
32638,6748641.11
32639,10311873.72
32640,4878018.77
32641,6075690.0
32642,5944932.0
32643,13188261.7
32644,6813331.43
32645,4866296.12
32646,7358630.61
32647,13070625.31
32648,8036824.79
32649,6298710.47
32650,7734757.95
32651,2408908.61
32652,9106958.62
32653,10207831.08
32654,5372369.92
32655,12935044.93
32656,4837751.3
32657,6132292.51
32658,7101940.7
32659,3557181.17
32660,6207446.53
32661,6030762.55
32662,12876750.8
32663,9890080.47
32664,9230103.41
32665,12519405.34
32666,7223889.19
32667,6257312.8
32668,6368018.63
32669,10069982.85
32670,6726133.91
32671,6129115.98
32672,3944815.04
32673,8506123.27
32674,5727456.99
32675,5152797.59
32676,6444648.33
32677,4974248.34
32678,8513202.71
32679,4132261.73
32680,20215028.96
32681,8055779.44
32682,5661143.39
32683,15224703.36
32684,6763087.93
32685,5990840.79
32686,6309807.24
32687,4383500.0
32688,6567648.94
32689,6448941.42
32690,8071281.94
32691,8074389.02
32692,13014621.1
32693,8066220.3
32694,6785909.27
32695,8173102.07
32696,4256197.96
32697,7085585.6
32698,5925952.75
32699,5372142.48
32700,8947181.46
32701,12261700.52
32702,11029973.61
32703,10222428.87
32704,9741080.27
32705,9385286.1
32706,4826877.29
32707,5816230.88
32708,5621669.98
32709,5616683.69
32710,10372489.31
32711,6210375.24
32712,7065241.88
32713,5716374.75
32714,7711392.8
32715,4568487.93
32716,4633486.01
32717,7677824.98
32718,9249548.14
32719,6021068.72
32720,4807461.86
32721,14719148.87
32722,5800911.61
32723,3684498.44
32724,6537200.64
32725,13431984.21
32726,4676190.94
32727,5058992.54
32728,6050328.04
32729,5233550.0
32730,8933023.76
32731,5856741.09
32732,5955684.9
32733,7025192.99
32734,4631974.66
32735,6725710.9
32736,4333767.64
32737,5262548.44
32738,7092956.1
32739,38030726.26
32740,5431291.89
32741,6265697.32
32742,12808970.04
32743,7265079.89
32744,12159413.36
32745,5588342.2
32746,11065303.28
32747,7116078.31
32748,4213011.32
32749,4027090.82
32750,9394864.46
32751,6673374.13
32752,27194758.35
32753,5416705.83
32754,7664590.0
32755,7386381.62
32756,7074263.14
32757,11878318.04
32758,7891579.22
32759,5138543.26
32760,4162544.87
32761,4179772.56
32762,7105969.94
32763,6701300.0
32764,6103428.26
32765,5540336.77
32766,8522399.82
32767,5688100.0
32768,6293201.18
32769,6795099.7
32770,6097210.53
32771,13214933.92
32772,14169220.73
32773,5838940.66
32774,5907212.28
32775,5738675.79
32776,5658600.0
32777,5321862.59
32778,5733253.7
32779,4378102.53
32780,7376941.83
32781,7176324.35
32782,5979000.0
32783,9009837.16
32784,10774489.13
32785,6698028.73
32786,5404478.23
32787,9785005.75
32788,4812200.0
32789,6067676.52
32790,5075266.9
32791,5889482.52
32792,5508882.95
32793,13865090.56
32794,2044920.26
32795,5388366.11
32796,5302999.67
32797,6340147.02
32798,7186477.56
32799,11770248.47
32800,4484987.75
32801,6187676.0
32802,8139852.37
32803,4690750.0
32804,11010892.52
32805,9735537.26
32806,5194777.75
32807,5323791.48
32808,5670174.35
32809,8803491.28
32810,6406148.49
32811,8433112.04
32812,5019824.62
32813,6798462.4
32814,4497612.27
32815,5095811.99
32816,4806233.74
32817,5507600.0
32818,7884250.0
32819,3777888.16
32820,5734940.0
32821,15031839.02
32822,5870300.0
32823,8498691.5
32824,6736815.68
32825,6228152.75
32826,10595088.91
32827,9304224.43
32828,5256794.08
32829,5305104.5
32830,5816872.05
32831,6078411.66
32832,3653277.26
32833,12007381.36
32834,10178534.85
32835,5922316.44
32836,5729629.16
32837,6543838.96
32838,2888450.0
32839,26595628.75
32840,6521557.32
32841,5296097.1
32842,6843423.59
32843,3738806.98
32844,5849073.12
32845,7348561.27
32846,11269384.79
32847,4085702.25
32848,11788367.54
32849,4136729.32
32850,8092857.15
32851,9365848.41
32852,4534060.76
32853,4021193.85
32854,7932248.1
32855,9466065.01
32856,3697100.0
32857,9587639.62
32858,3899493.56
32859,6540605.38
32860,7235449.55
32861,5589400.0
32862,6000967.81
32863,5720485.54
32864,7881460.58
32865,8882900.03
32866,3968576.15
32867,3830133.12
32868,9728382.31
32869,5440211.88
32870,5252650.0
32871,4844168.41
32872,7887619.04
32873,4540800.0
32874,5106713.02
32875,8004583.02
32876,6684160.73
32877,8918725.1
32878,12071827.26
32879,4099131.99
32880,8063314.8
32881,7667800.0
32882,7905047.68
32883,5147104.03
32884,7739881.17
32885,5253916.75
32886,4170150.4
32887,5926062.93
32888,8539069.38
32889,4300637.68
32890,5495371.93
32891,6493602.11
32892,4948700.0
32893,10067140.27
32894,5186295.23
32895,8612346.95
32896,6476920.0
32897,3633084.36
32898,9652590.54
32899,6307155.73
32900,6035576.68
32901,6895596.92
32902,7705391.48
32903,6673649.18
32904,11201676.11
32905,5983595.63
32906,6671574.32
32907,5349562.4
32908,7477067.87
32909,3562354.89
32910,7353175.1
32911,9455033.91
32912,7156172.57
32913,7505198.37
32914,5077876.38
32915,7642566.06
32916,12098444.68
32917,5690635.64
32918,9669213.76
32919,14085156.59
32920,5090760.0
32921,4701027.47
32922,5296423.6
32923,5401139.54
32924,3417759.74
32925,4450989.66
32926,3649141.4
32927,9326773.36
32928,8586764.08
32929,10451629.51
32930,5301186.74
32931,6790770.25
32932,6043928.84
32933,5990953.66
32934,4129590.0
32935,11097643.12
32936,4667217.38
32937,4687713.93
32938,7801596.85
32939,5156654.85
32940,5775239.08
32941,10547250.58
32942,7425473.82
32943,5218373.4
32944,5759437.37
32945,5335852.09
32946,7824630.0
32947,6824520.48
32948,12410617.44
32949,6302136.13
32950,4098210.81
32951,8933650.96
32952,8649174.63
32953,6605479.53
32954,8187567.1
32955,10568284.83
32956,5634940.86
32957,4758131.05
32958,9759188.94
32959,12648200.59
32960,6736407.15
32961,11484539.39
32962,5172243.5
32963,9322665.44
32964,4165195.98
32965,10257528.46
32966,6103369.67
32967,6957977.34
32968,6071033.22
32969,6906882.55
32970,5772400.0
32971,6500047.08
32972,4575312.21
32973,5290568.5
32974,7770387.35
32975,7995276.43
32976,5897250.0
32977,5797769.21
32978,6603903.42
32979,5315890.27
32980,4350912.35
32981,5136239.84
32982,5548371.52
32983,7360952.14
32984,5613500.0
32985,3318890.0
32986,6933154.57
32987,8281617.83
32988,5798588.67
32989,4124099.0
32990,8597804.38
32991,3937204.81
32992,6474991.94
32993,3764150.0
32994,3848605.58
32995,7668259.62
32996,8407515.66
32997,10122009.22
32998,15201912.18
32999,4259551.06
33000,6228159.75
33001,5505009.47
33002,5848735.86
33003,4872724.67
33004,7205569.34
33005,6849186.91
33006,10830764.13
33007,5567500.0
33008,3894020.11
33009,6468747.71
33010,5300449.53
33011,5228760.04
33012,5324766.19
33013,4622623.83
33014,5278914.59
33015,5711279.17
33016,4626314.91
33017,4847412.94
33018,5894000.0
33019,6732741.94
33020,6552656.1
33021,7066405.48
33022,6599711.58
33023,7525385.32
33024,16374587.88
33025,3428924.5
33026,5920634.82
33027,4149415.75
33028,6437713.5
33029,6106385.36
33030,8324221.58
33031,3776520.02
33032,10297662.04
33033,7501118.33
33034,4444396.13
33035,6980647.21
33036,5546219.52
33037,7880454.91
33038,7185441.63
33039,8632342.71
33040,11183303.49
33041,4501447.78
33042,9168960.33
33043,8606462.86
33044,6078977.64
33045,17185566.24
33046,6979326.8
33047,9331753.67
33048,9179020.68
33049,20012050.62
33050,9629173.61
33051,6923925.31
33052,8607684.26
33053,7130483.44
33054,4052907.98
33055,10498322.71
33056,5960764.04
33057,8098185.8
33058,5960520.17
33059,10107644.79
33060,3976084.13
33061,4808151.72
33062,6869773.82
33063,6438450.73
33064,6142525.73
33065,5642653.38
33066,9375993.68
33067,5749121.83
33068,7497010.4
33069,13292550.35
33070,11303804.06
33071,11335105.97
33072,5623596.56
33073,3992512.555
33074,12844926.36
33075,6341083.89
33076,8360990.72
33077,7262668.33
33078,5106071.69
33079,9427519.38
33080,7078695.83
33081,15506088.77
33082,8677226.37
33083,6306126.08
33084,4319706.42
33085,13366714.97
33086,12037318.83
33087,4874300.0
33088,4249869.5
33089,9781778.68
33090,8547865.04
33091,5027279.3
33092,6910749.66
33093,14068341.52
33094,5059940.02
33095,3811031.33
33096,9113717.38
33097,5171305.93
33098,5941996.64
33099,6146500.0
33100,6482760.83
33101,5705539.42
33102,6204259.75
33103,2194649.38
33104,4447276.15
33105,12024609.51
33106,3866605.6
33107,4156931.68
33108,12673950.7
33109,5064595.54
33110,5905581.51
33111,5153073.28
33112,5136940.87
33113,7350845.01
33114,4459436.42
33115,11168825.75
33116,5494750.0
33117,5701850.0
33118,13172971.13
33119,12933645.94
33120,3354886.65
33121,6293440.36
33122,5089003.12
33123,35403072.89
33124,2719864.31
33125,7448230.14
33126,5505452.24
33127,7425100.07
33128,5641806.57
33129,13800804.41
33130,8525158.63
33131,9221685.55
33132,4195550.0
33133,27835682.49
33134,9107109.12
33135,8640528.2
33136,8288911.57
33137,4726224.11
33138,14692222.7
33139,6366530.96
33140,6924466.4
33141,6678222.59
33142,7882950.96
33143,3360073.49
33144,4994050.08
33145,6232669.25
33146,6555951.39
33147,3756939.71
33148,5872850.0
33149,16082619.76
33150,6031980.51
33151,6713385.89
33152,15022978.28
33153,15559035.51
33154,7660210.0
33155,11861623.77
33156,8955007.16
33157,6017742.8
33158,15643647.13
33159,4435113.06
33160,4948982.6
33161,5638994.0
33162,10052882.89
33163,5561173.68
33164,5250400.0
33165,7602775.5
33166,6057650.0
33167,5371000.0
33168,8578743.11
33169,4909788.23
33170,6946597.2
33171,8231518.76
33172,11038166.36
33173,4353231.3
33174,6764533.18
33175,3959647.92
33176,5782132.43
33177,6036629.84
33178,7187850.06
33179,12364552.53
33180,5544068.53
33181,5553058.02
33182,5437693.75
33183,4869063.13
33184,5045729.69
33185,6803438.26
33186,4832550.63
33187,6098102.86
33188,7365697.72
33189,5264638.03
33190,6533799.36
33191,13612314.61
33192,5258304.73
33193,7917618.79
33194,5197255.62
33195,7697442.93
33196,5029894.87
33197,4263872.56
33198,5730612.74
33199,7398457.33
33200,4434769.45
33201,6484582.1
33202,10103505.14
33203,7684950.0
33204,6330139.68
33205,7381006.97
33206,6096282.0
33207,10851793.63
33208,10004379.13
33209,5411434.58
33210,3352019.08
33211,5893270.4
33212,4952255.98
33213,4483800.0
33214,7923094.86
33215,3932428.3
33216,4075118.38
33217,4911572.36
33218,4877735.0
33219,4046954.57
33220,8043462.51
33221,5300156.83
33222,5367572.72
33223,2078466.7
33224,13293350.56
33225,6397555.02
33226,5125357.82
33227,4056387.41
33228,4318697.86
33229,7033530.0
33230,6646738.61
33231,8071200.0
33232,6810694.94
33233,9861698.85
33234,14436140.49
33235,6624941.27
33236,7970171.21
33237,13103392.89
33238,8380185.49
33239,6098800.0
33240,6403301.5
33241,5638840.0
33242,4530350.0
33243,4402250.0
33244,11306818.27
33245,6735102.75
33246,6928314.78
33247,4458878.54
33248,9243523.84
33249,13807699.14
33250,8742064.03
33251,7961241.89
33252,10615037.35
33253,6246700.96
33254,3671161.0
33255,8705541.8
33256,8906800.0
33257,6515628.65
33258,25828586.37
33259,5348692.33
33260,5301151.04
33261,8530900.0
33262,7435094.76
33263,6257605.67
33264,6482343.17
33265,10773682.75
33266,6438246.63
33267,6734562.35
33268,6168150.0
33269,10887371.48
33270,2547998.35
33271,5932135.14
33272,4665630.0
33273,8119500.0
33274,6724944.46
33275,7688050.0
33276,12031977.24
33277,8389480.72
33278,3703459.41
33279,7186320.4
33280,4884956.33
33281,6255065.25
33282,7557425.2
33283,7070506.81
33284,6443067.76
33285,16215782.98
33286,5602380.0
33287,4269194.84
33288,11984410.65
33289,5304592.5
33290,8243609.32
33291,5870651.86
33292,7645006.06
33293,6379806.23
33294,6140680.0
33295,4417385.76
33296,4608846.33
33297,7297809.13
33298,8575575.72
33299,15209375.02
33300,4493542.64
33301,8509300.0
33302,4740761.72
33303,10426617.72
33304,12025483.61
33305,5986937.41
33306,6381135.3
33307,11431910.31
33308,7434225.51
33309,6162861.2
33310,21910900.92
33311,5959357.4
33312,4315900.0
33313,4631703.36
33314,9952794.6
33315,6432674.91
33316,7651549.52
33317,8307695.55
33318,6431647.72
33319,5322122.66
33320,9490901.45
33321,5330030.83
33322,4511934.13
33323,7785238.39
33324,11123489.57
33325,6988173.59
33326,7706078.33
33327,6260892.06
33328,7416869.38
33329,10420446.35
33330,4188399.56
33331,22913877.39
33332,4925119.15
33333,11341947.69
33334,5057250.0
33335,12134879.66
33336,8665084.86
33337,4105299.47
33338,9627364.88
33339,5587446.12
33340,7509017.46
33341,8078723.0
33342,24421703.94
33343,5204108.17
33344,5171769.83
33345,6207917.36
33346,15149568.98
33347,15002636.09
33348,3747836.0
33349,5249851.34
33350,5170107.65
33351,10677179.17
33352,5179050.0
33353,7155175.22
33354,5783700.63
33355,5452629.37
33356,7687113.05
33357,9327148.53
33358,3021964.78
33359,11295141.68
33360,4489512.73
33361,10246852.43
33362,1764810.0
33363,6484806.53
33364,5950178.05
33365,8575822.5
33366,14996458.85
33367,5917100.0
33368,11101699.93
33369,8286500.0
33370,6303447.32
33371,6685287.64
33372,4484790.0
33373,6159256.72
33374,6779049.58
33375,5824403.41
33376,5687816.49
33377,7066467.47
33378,20920343.65
33379,5453025.72
33380,7189759.41
33381,6212333.92
33382,4379191.78
33383,6870097.48
33384,8717481.06
33385,2435395.93
33386,10963631.55
33387,7751555.1
33388,7804825.27
33389,4616519.5
33390,8462533.44
33391,5932749.53
33392,10655038.94
33393,4275345.6
33394,6478807.74
33395,8189743.44
33396,6730750.35
33397,6681399.32
33398,4578342.76
33399,10041568.37
33400,22508529.9
33401,10638669.86
33402,3661013.4
33403,7344449.62
33404,9522420.61
33405,9778089.45
33406,4091940.01
33407,6660968.35
33408,10656491.29
33409,8721741.56
33410,7866022.25
33411,6171611.66
33412,11100664.06
33413,4730571.86
33414,8156350.0
33415,20977853.4
33416,10002690.86
33417,5754706.6
33418,7205238.0
33419,7918517.53
33420,10726897.82
33421,7974266.59
33422,8529783.35
33423,3553118.08
33424,7621400.0
33425,6598636.32
33426,7068150.0
33427,15813979.03
33428,4924597.99
33429,4626578.85
33430,4313585.57
33431,4107846.7
33432,5099507.25
33433,6413857.32
33434,8406848.38
33435,7720200.0
33436,6487369.61
33437,5478300.28
33438,5017404.59
33439,4107228.98
33440,5832057.26
33441,5019872.95
33442,9105370.95
33443,6736300.42
33444,14087261.79
33445,4691804.15
33446,8915265.0
33447,4824411.47
33448,8553957.05
33449,12298056.81
33450,6122250.0
33451,14037517.16
33452,9102467.85
33453,5290460.0
33454,5331100.0
33455,7913347.11
33456,5605756.15
33457,5761800.0
33458,4723810.74
33459,23904040.99
33460,12416380.28
33461,12143894.19
33462,8561399.62
33463,5454000.0
33464,12948592.48
33465,5399257.92
33466,3055594.67
33467,5650905.45
33468,3865904.44
33469,10967548.21
33470,5850741.67
33471,2387353.39
33472,10999713.74
33473,8038532.7
33474,5126397.02
33475,3745710.97
33476,6011295.05
33477,7887530.69
33478,5673376.32
33479,10349861.89
33480,8132561.2
33481,6544583.33
33482,5088063.07
33483,8052386.63
33484,6716181.07
33485,15114465.21
33486,13444637.02
33487,5753296.89
33488,12956124.59
33489,9790147.07
33490,10546459.19
33491,9169772.77
33492,6732885.15
33493,6932480.63
33494,7310742.82
33495,9779147.4
33496,7246802.98
33497,9631687.23
33498,7333100.0
33499,8863320.19
33500,5390061.93
33501,8837785.16
33502,4820200.0
33503,7432180.76
33504,10148961.52
33505,6711672.68
33506,10998652.31
33507,7098926.65
33508,5452954.26
33509,6090122.75
33510,7756660.66
33511,6835887.64
33512,5291646.5
33513,14535609.1
33514,4698811.26
33515,4703940.46
33516,5644147.73
33517,7513285.5
33518,7799262.33
33519,6155508.76
33520,5516487.25
33521,7822820.0
33522,4661853.95
33523,6670591.69
33524,5961060.03
33525,6403476.97
33526,9509776.1
33527,6529612.73
33528,6986218.55
33529,4722010.13
33530,5867635.6
33531,5281200.0
33532,4596500.0
33533,6634500.0
33534,4606799.21
33535,8570802.54
33536,6733528.39
33537,4223298.91
33538,8023968.94
33539,9459064.28
33540,9787942.33
33541,11277169.36
33542,21228326.99
33543,9914210.58
33544,6356498.17
33545,7811049.94
33546,5701992.52
33547,7675433.69
33548,7328454.61
33549,9963131.98
33550,13916939.79
33551,7663167.16
33552,7482326.44
33553,5214589.49
33554,8502250.0
33555,14661051.5
33556,4454500.0
33557,9795870.88
33558,28625001.59
33559,8383400.0
33560,5080235.89
33561,2397153.25
33562,7510750.0
33563,7318872.79
33564,5335872.6
33565,5834033.9
33566,8226216.05
33567,9548298.09
33568,1961100.06
33569,4883074.61
33570,10387424.98
33571,2745506.39
33572,7209121.3
33573,3997794.45
33574,6929296.57
33575,5320569.3
33576,4564220.15
33577,7386333.44
33578,13118810.92
33579,8592395.97
33580,8780923.69
